System.DateTime.Now,Time.time,ParticipantNumber,round_number,ie_condition,td_condition,com_condition,size_condition,experiment_num,x_position,y_position,pelletID,event
10/5/2022 11:38:42 AM,62.03499,8,1,3,2,2,2,2,6.5,-4.85,0,SPAWN
10/5/2022 11:38:44 AM,63.88284,8,1,3,2,2,2,2,6.5,-4.85,0,2_TAPPED
10/5/2022 11:38:44 AM,63.97883,8,1,3,2,2,2,2,6.5,-4.85,0,2_TAPPED
10/5/2022 11:38:44 AM,64.0351,8,1,3,2,2,2,2,6.5,3.77,1,SPAWN
10/5/2022 11:38:44 AM,64.10301,8,1,3,2,2,2,2,6.5,-4.85,0,2_TAPPED
10/5/2022 11:38:44 AM,64.18304,8,1,3,2,2,2,2,6.5,-4.85,0,2_TAPPED
10/5/2022 11:38:44 AM,64.31483,8,1,3,2,2,2,2,6.5,-4.85,0,2_TAPPED
10/5/2022 11:38:44 AM,64.39883,8,1,3,2,2,2,2,6.5,-4.85,0,2_TAPPED
10/5/2022 11:38:44 AM,64.39883,8,1,3,2,2,2,2,6.5,-4.85,0,2_PICKUP
10/5/2022 11:38:47 AM,66.52736,8,1,3,2,2,2,2,0.9,-2.994586,0,2_DROP_MID
10/5/2022 11:38:48 AM,67.91474,8,1,3,2,2,2,2,6.5,3.77,1,2_TAPPED
10/5/2022 11:38:48 AM,68.06303,8,1,3,2,2,2,2,6.5,3.77,1,2_TAPPED
10/5/2022 11:38:48 AM,68.1468,8,1,3,2,2,2,2,6.5,3.77,1,2_TAPPED
10/5/2022 11:38:48 AM,68.27885,8,1,3,2,2,2,2,6.5,3.77,1,2_TAPPED
10/5/2022 11:38:48 AM,68.36302,8,1,3,2,2,2,2,6.5,3.77,1,2_TAPPED
10/5/2022 11:38:49 AM,68.49477,8,1,3,2,2,2,2,6.5,3.77,1,2_TAPPED
10/5/2022 11:38:49 AM,68.49477,8,1,3,2,2,2,2,6.5,3.77,1,2_PICKUP
10/5/2022 11:38:50 AM,70.21176,8,1,3,2,2,2,2,0.9,-3.086306,1,2_DROP_MID
10/5/2022 11:38:53 AM,72.92806,8,1,3,2,2,2,2,0,-2.7,1,1_TAPPED_1
10/5/2022 11:38:54 AM,73.86298,8,1,3,2,2,2,2,0,-2.7,1,1_TAPPED_3
10/5/2022 11:38:54 AM,74.29474,8,1,3,2,2,2,2,0,-2.7,1,1_TAPPED_2
10/5/2022 11:38:55 AM,74.79503,8,1,3,2,2,2,2,0,-2.7,1,1_TAPPED_1
10/5/2022 11:38:55 AM,75.31094,8,1,3,2,2,2,2,0,-2.7,1,1_TAPPED_3
10/5/2022 11:38:56 AM,75.81086,8,1,3,2,2,2,2,0,-2.7,1,1_TAPPED_2
10/5/2022 11:38:56 AM,76.26696,8,1,3,2,2,2,2,0,-2.7,1,1_TAPPED_1
10/5/2022 11:38:56 AM,76.26696,8,1,3,2,2,2,2,0,-2.7,1,1_PICKUP_MID
10/5/2022 11:38:58 AM,77.71103,8,1,3,2,2,2,2,-7.54,-2.7,1,1_DROP_END
10/5/2022 11:39:00 AM,79.763,8,1,3,2,2,2,2,0,-3.77,0,1_TAPPED_3
10/5/2022 11:39:00 AM,80.21105,8,1,3,2,2,2,2,0,-3.77,0,1_TAPPED_2
10/5/2022 11:39:01 AM,80.96292,8,1,3,2,2,2,2,0,-3.77,0,1_TAPPED_1
10/5/2022 11:39:01 AM,81.47908,8,1,3,2,2,2,2,0,-3.77,0,1_TAPPED_3
10/5/2022 11:39:02 AM,82.02718,8,1,3,2,2,2,2,0,-3.77,0,1_TAPPED_2
10/5/2022 11:39:03 AM,82.57967,8,1,3,2,2,2,2,0,-3.77,0,1_TAPPED_1
10/5/2022 11:39:03 AM,82.57967,8,1,3,2,2,2,2,0,-3.77,0,1_PICKUP_MID
10/5/2022 11:39:04 AM,84.31104,8,1,3,2,2,2,2,-7.54,-3.77,0,1_DROP_END
System.DateTime.Now,Time.time,ParticipantNumber,round_number,ie_condition,td_condition,com_condition,size_condition,experiment_num,x_position,y_position,pelletID,event
10/5/2022 11:50:27 AM,20.4833,8,1,3,2,2,2,2,6.5,-1.62,0,SPAWN
10/5/2022 11:50:28 AM,22.21551,8,1,3,2,2,2,2,6.5,-1.62,0,2_TAPPED
10/5/2022 11:50:29 AM,22.46334,8,1,3,2,2,2,2,6.5,-1.62,0,2_TAPPED
10/5/2022 11:50:29 AM,22.63127,8,1,3,2,2,2,2,6.5,-1.62,0,2_TAPPED
10/5/2022 11:50:29 AM,22.76336,8,1,3,2,2,2,2,6.5,-1.62,0,2_TAPPED
10/5/2022 11:50:29 AM,22.93149,8,1,3,2,2,2,2,6.5,-1.62,0,2_TAPPED
10/5/2022 11:50:29 AM,23.13143,8,1,3,2,2,2,2,6.5,-1.62,0,2_TAPPED
10/5/2022 11:50:29 AM,23.13143,8,1,3,2,2,2,2,6.5,-1.62,0,2_PICKUP
10/5/2022 11:50:31 AM,24.56336,8,1,3,2,2,2,2,0.9,-1.673885,0,2_DROP_MID
System.DateTime.Now,Time.time,ParticipantNumber,round_number,ie_condition,td_condition,com_condition,size_condition,experiment_num,x_position,y_position,pelletID,event
10/5/2022 11:51:42 AM,20.51908,8,1,3,2,2,2,2,6.5,4.85,0,SPAWN
System.DateTime.Now,Time.time,ParticipantNumber,round_number,ie_condition,td_condition,com_condition,size_condition,experiment_num,x_position,y_position,pelletID,event
10/5/2022 11:52:37 AM,31.51649,8,1,3,2,2,2,2,6.5,2.69,0,SPAWN
10/5/2022 11:52:39 AM,33.39313,8,1,3,2,2,2,2,6.5,2.69,0,2_TAPPED
10/5/2022 11:52:39 AM,33.56457,8,1,3,2,2,2,2,6.5,2.69,0,2_TAPPED
10/5/2022 11:52:40 AM,33.79669,8,1,3,2,2,2,2,6.5,2.69,0,2_TAPPED
10/5/2022 11:52:40 AM,33.96468,8,1,3,2,2,2,2,6.5,2.69,0,2_TAPPED
10/5/2022 11:52:40 AM,34.21643,8,1,3,2,2,2,2,6.5,2.69,0,2_TAPPED
10/5/2022 11:52:40 AM,34.39688,8,1,3,2,2,2,2,6.5,2.69,0,2_TAPPED
10/5/2022 11:52:40 AM,34.39688,8,1,3,2,2,2,2,6.5,2.69,0,2_PICKUP
10/5/2022 11:52:42 AM,35.96472,8,1,3,2,2,2,2,0.9,1.628025,0,2_DROP_MID
10/5/2022 11:52:45 AM,39.42876,8,1,3,2,2,2,2,0,1.61,0,1_TAPPED_1
10/5/2022 11:52:46 AM,39.64862,8,1,3,2,2,2,2,0,1.61,0,1_TAPPED_1
10/5/2022 11:52:46 AM,40.47715,8,1,3,2,2,2,2,0,1.61,0,1_TAPPED_3
10/5/2022 11:52:47 AM,40.94841,8,1,3,2,2,2,2,0,1.61,0,1_TAPPED_2
10/5/2022 11:52:47 AM,41.46458,8,1,3,2,2,2,2,0,1.61,0,1_TAPPED_1
10/5/2022 11:52:48 AM,42.03273,8,1,3,2,2,2,2,0,1.61,0,1_TAPPED_3
10/5/2022 11:52:49 AM,42.66904,8,1,3,2,2,2,2,0,1.61,0,1_TAPPED_2
10/5/2022 11:52:49 AM,43.36476,8,1,3,2,2,2,2,0,1.61,0,1_TAPPED_1
10/5/2022 11:52:49 AM,43.36476,8,1,3,2,2,2,2,0,1.61,0,1_PICKUP_MID
10/5/2022 11:52:51 AM,45.04865,8,1,3,2,2,2,2,-7.54,0.53,0,1_DROP_END
System.DateTime.Now,Time.time,ParticipantNumber,round_number,ie_condition,td_condition,com_condition,size_condition,experiment_num,x_position,y_position,pelletID,event
10/5/2022 11:57:08 AM,18.938,8,1,3,2,2,2,2,6.5,1.61,0,SPAWN
10/5/2022 11:57:10 AM,20.63408,8,1,3,2,2,2,2,6.5,1.61,0,2_TAPPED
10/5/2022 11:57:10 AM,20.71832,8,1,3,2,2,2,2,6.5,1.61,0,2_TAPPED
10/5/2022 11:57:10 AM,20.85381,8,1,3,2,2,2,2,6.5,1.61,0,2_TAPPED
10/5/2022 11:57:10 AM,20.93401,8,1,3,2,2,2,2,6.5,1.61,0,2_TAPPED
10/5/2022 11:57:10 AM,21.14186,8,1,3,2,2,2,2,6.5,1.61,0,2_TAPPED
10/5/2022 11:57:11 AM,21.40184,8,1,3,2,2,2,2,6.5,1.61,0,2_TAPPED
10/5/2022 11:57:11 AM,21.40184,8,1,3,2,2,2,2,6.5,1.61,0,2_PICKUP
10/5/2022 11:57:12 AM,22.98595,8,1,3,2,2,2,2,0.9,-0.4815282,0,2_DROP_MID
10/5/2022 11:57:14 AM,25.18602,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_1
10/5/2022 11:57:15 AM,25.40192,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_1
10/5/2022 11:57:15 AM,25.7501,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_1
10/5/2022 11:57:16 AM,26.53824,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_3
10/5/2022 11:57:16 AM,27.01782,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_2
10/5/2022 11:57:17 AM,27.53399,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_1
10/5/2022 11:57:17 AM,28.08603,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_3
10/5/2022 11:57:18 AM,28.60184,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_2
10/5/2022 11:57:18 AM,29.11781,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_1
10/5/2022 11:57:18 AM,29.11781,8,1,3,2,2,2,2,0,-0.55,0,1_PICKUP_MID
10/5/2022 11:57:20 AM,30.38593,8,1,3,2,2,2,2,-7.54,-0.55,0,1_DROP_END
10/5/2022 11:57:22 AM,32.346,8,2,2,3,2,2,2,6.5,-2.7,0,SPAWN
10/5/2022 11:57:24 AM,34.40578,8,2,2,3,2,2,2,6.5,-2.7,0,2_TAPPED
10/5/2022 11:57:24 AM,34.50589,8,2,2,3,2,2,2,6.5,-2.7,0,2_TAPPED
10/5/2022 11:57:24 AM,34.63382,8,2,2,3,2,2,2,6.5,-2.7,0,2_TAPPED
10/5/2022 11:57:24 AM,34.71782,8,2,2,3,2,2,2,6.5,-2.7,0,2_TAPPED
10/5/2022 11:57:24 AM,34.91788,8,2,2,3,2,2,2,6.5,-2.7,0,2_TAPPED
10/5/2022 11:57:25 AM,35.39005,8,2,2,3,2,2,2,6.5,-2.7,0,2_TAPPED
10/5/2022 11:57:25 AM,35.39005,8,2,2,3,2,2,2,6.5,-2.7,0,2_PICKUP
10/5/2022 11:57:27 AM,37.51785,8,2,2,3,2,2,2,0.9,-1.765605,0,2_DROP_MID
10/5/2022 11:57:29 AM,39.74994,8,2,2,3,2,2,2,0,-1.62,0,1_TAPPED_1
10/5/2022 11:57:29 AM,40.00191,8,2,2,3,2,2,2,0,-1.62,0,1_TAPPED_1
10/5/2022 11:57:29 AM,40.21799,8,2,2,3,2,2,2,0,-1.62,0,1_TAPPED_1
10/5/2022 11:57:29 AM,40.21799,8,2,2,3,2,2,2,0,-1.62,0,1_PICKUP_MID
10/5/2022 11:57:31 AM,41.60191,8,2,2,3,2,2,2,-7.54,-1.62,0,1_DROP_END
10/5/2022 11:57:34 AM,44.60588,8,3,2,1,2,2,2,6.5,2.69,0,SPAWN
10/5/2022 11:57:36 AM,46.51787,8,3,2,1,2,2,2,6.5,2.69,0,2_TAPPED
10/5/2022 11:57:36 AM,46.60593,8,3,2,1,2,2,2,6.5,2.69,0,2_TAPPED
10/5/2022 11:57:36 AM,46.75401,8,3,2,1,2,2,2,6.5,2.69,0,2_TAPPED
10/5/2022 11:57:36 AM,47.05377,8,3,2,1,2,2,2,6.5,2.69,0,2_TAPPED
10/5/2022 11:57:37 AM,47.30581,8,3,2,1,2,2,2,6.5,2.69,0,2_TAPPED
10/5/2022 11:57:37 AM,47.45386,8,3,2,1,2,2,2,6.5,2.69,0,2_TAPPED
10/5/2022 11:57:37 AM,47.45386,8,3,2,1,2,2,2,6.5,2.69,0,2_PICKUP
10/5/2022 11:57:39 AM,49.56601,8,3,2,1,2,2,2,0.9,0.7337578,0,2_DROP_MID
10/5/2022 11:57:41 AM,52.2659,8,3,2,1,2,2,2,0,0.53,0,1_TAPPED_1
10/5/2022 11:57:42 AM,52.46601,8,3,2,1,2,2,2,0,0.53,0,1_TAPPED_1
10/5/2022 11:57:43 AM,53.58251,8,3,2,1,2,2,2,0,0.53,0,1_TAPPED_1
10/5/2022 11:57:43 AM,54.06593,8,3,2,1,2,2,2,0,0.53,0,1_TAPPED_2
10/5/2022 11:57:44 AM,54.51781,8,3,2,1,2,2,2,0,0.53,0,1_TAPPED_3
10/5/2022 11:57:44 AM,54.51781,8,3,2,1,2,2,2,0,0.53,0,1_PICKUP_MID
10/5/2022 11:57:45 AM,55.70187,8,3,2,1,2,2,2,-7.54,0.53,0,1_DROP_END
10/5/2022 11:57:49 AM,59.84191,8,4,1,2,2,2,2,6.5,-3.77,0,SPAWN
10/5/2022 11:57:51 AM,61.62201,8,4,1,2,2,2,2,6.5,-3.77,0,2_TAPPED
10/5/2022 11:57:51 AM,61.71782,8,4,1,2,2,2,2,6.5,-3.77,0,2_TAPPED
10/5/2022 11:57:51 AM,61.93781,8,4,1,2,2,2,2,6.5,-3.77,0,2_TAPPED
10/5/2022 11:57:52 AM,62.30611,8,4,1,2,2,2,2,6.5,-3.77,0,2_TAPPED
10/5/2022 11:57:52 AM,62.40602,8,4,1,2,2,2,2,6.5,-3.77,0,2_TAPPED
10/5/2022 11:57:52 AM,62.6539,8,4,1,2,2,2,2,6.5,-3.77,0,2_TAPPED
10/5/2022 11:57:52 AM,62.6539,8,4,1,2,2,2,2,6.5,-3.77,0,2_PICKUP
10/5/2022 11:57:53 AM,64.03381,8,4,1,2,2,2,2,0.9,-1.673885,0,2_DROP_MID
10/5/2022 11:57:56 AM,66.51796,8,4,1,2,2,2,2,0,-1.62,0,1_TAPPED_1
10/5/2022 11:57:56 AM,66.85017,8,4,1,2,2,2,2,0,-1.62,0,1_TAPPED_1
10/5/2022 11:57:57 AM,67.48226,8,4,1,2,2,2,2,0,-1.62,0,1_TAPPED_3
10/5/2022 11:57:57 AM,68.01789,8,4,1,2,2,2,2,0,-1.62,0,1_TAPPED_2
10/5/2022 11:57:58 AM,68.51796,8,4,1,2,2,2,2,0,-1.62,0,1_TAPPED_1
10/5/2022 11:57:58 AM,69.05046,8,4,1,2,2,2,2,0,-1.62,0,1_TAPPED_3
10/5/2022 11:57:59 AM,69.55023,8,4,1,2,2,2,2,0,-1.62,0,1_TAPPED_2
10/5/2022 11:57:59 AM,70.01787,8,4,1,2,2,2,2,0,-1.62,0,1_TAPPED_1
10/5/2022 11:57:59 AM,70.01787,8,4,1,2,2,2,2,0,-1.62,0,1_PICKUP_MID
10/5/2022 11:58:00 AM,71.16605,8,4,1,2,2,2,2,-7.54,-1.62,0,1_DROP_END
10/5/2022 11:58:02 AM,72.30608,8,5,1,1,2,2,2,6.5,1.61,0,SPAWN
10/5/2022 11:58:07 AM,78.26604,8,5,1,1,2,2,2,6.5,1.61,0,2_TAPPED
10/5/2022 11:58:08 AM,78.50201,8,5,1,1,2,2,2,6.5,1.61,0,2_TAPPED
10/5/2022 11:58:08 AM,78.75383,8,5,1,1,2,2,2,6.5,1.61,0,2_TAPPED
10/5/2022 11:58:08 AM,78.96593,8,5,1,1,2,2,2,6.5,1.61,0,2_TAPPED
10/5/2022 11:58:08 AM,79.10197,8,5,1,1,2,2,2,6.5,1.61,0,2_TAPPED
10/5/2022 11:58:08 AM,79.15389,8,5,1,1,2,2,2,6.5,1.61,0,2_TAPPED
10/5/2022 11:58:08 AM,79.15389,8,5,1,1,2,2,2,6.5,1.61,0,2_PICKUP
10/5/2022 11:58:10 AM,80.834,8,5,1,1,2,2,2,0.9,0.7796177,0,2_DROP_MID
10/5/2022 11:58:12 AM,83.03384,8,5,1,1,2,2,2,0,0.53,0,1_TAPPED_1
10/5/2022 11:58:13 AM,83.43391,8,5,1,1,2,2,2,0,0.53,0,1_TAPPED_1
10/5/2022 11:58:13 AM,84.1339,8,5,1,1,2,2,2,0,0.53,0,1_TAPPED_1
10/5/2022 11:58:14 AM,84.64993,8,5,1,1,2,2,2,0,0.53,0,1_TAPPED_2
10/5/2022 11:58:14 AM,85.04983,8,5,1,1,2,2,2,0,0.53,0,1_TAPPED_3
10/5/2022 11:58:14 AM,85.04983,8,5,1,1,2,2,2,0,0.53,0,1_PICKUP_MID
10/5/2022 11:58:16 AM,86.40202,8,5,1,1,2,2,2,-7.54,0.53,0,1_DROP_END
10/5/2022 11:58:18 AM,88.95803,8,6,3,3,2,2,2,6.5,-2.7,0,SPAWN
System.DateTime.Now,Time.time,ParticipantNumber,round_number,ie_condition,td_condition,com_condition,size_condition,experiment_num,x_position,y_position,pelletID,event
10/5/2022 12:09:30 PM,22.61916,8,1,3,2,2,2,2,6.5,-1.62,0,SPAWN
10/5/2022 12:09:32 PM,24.23518,8,1,3,2,2,2,2,6.5,-1.62,0,2_TAPPED
10/5/2022 12:09:32 PM,24.31941,8,1,3,2,2,2,2,6.5,-1.62,0,2_TAPPED
10/5/2022 12:09:32 PM,24.43912,8,1,3,2,2,2,2,6.5,-1.62,0,2_TAPPED
10/5/2022 12:09:32 PM,24.5234,8,1,3,2,2,2,2,6.5,-1.62,0,2_TAPPED
10/5/2022 12:09:33 PM,25.23911,8,1,3,2,2,2,2,6.5,-1.62,0,2_TAPPED
10/5/2022 12:09:33 PM,25.52318,8,1,3,2,2,2,2,6.5,-1.62,0,2_TAPPED
10/5/2022 12:09:33 PM,25.52318,8,1,3,2,2,2,2,6.5,-1.62,0,2_PICKUP
10/5/2022 12:09:35 PM,27.25534,8,1,3,2,2,2,2,0.9,-0.8484077,0,2_DROP_MID
10/5/2022 12:09:37 PM,29.3712,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_1
10/5/2022 12:09:37 PM,29.57114,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_1
10/5/2022 12:09:37 PM,29.81917,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_1
10/5/2022 12:09:38 PM,30.58725,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_3
10/5/2022 12:09:39 PM,31.08772,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_2
10/5/2022 12:09:39 PM,31.58719,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_1
10/5/2022 12:09:40 PM,32.1194,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_3
10/5/2022 12:09:40 PM,32.63514,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_2
10/5/2022 12:09:41 PM,33.1192,8,1,3,2,2,2,2,0,-0.55,0,1_TAPPED_1
10/5/2022 12:09:41 PM,33.1192,8,1,3,2,2,2,2,0,-0.55,0,1_PICKUP_MID
10/5/2022 12:09:42 PM,34.75158,8,1,3,2,2,2,2,-7.54,-0.55,0,1_DROP_END
10/5/2022 12:09:44 PM,36.9032,8,2,2,3,2,2,2,6.5,3.77,0,SPAWN
10/5/2022 12:09:47 PM,39.88718,8,2,2,3,2,2,2,6.5,3.77,0,2_TAPPED
10/5/2022 12:09:47 PM,39.95514,8,2,2,3,2,2,2,6.5,3.77,0,2_TAPPED
10/5/2022 12:09:48 PM,40.10739,8,2,2,3,2,2,2,6.5,3.77,0,2_TAPPED
10/5/2022 12:09:48 PM,40.17538,8,2,2,3,2,2,2,6.5,3.77,0,2_TAPPED
10/5/2022 12:09:48 PM,40.30737,8,2,2,3,2,2,2,6.5,3.77,0,2_TAPPED
10/5/2022 12:09:48 PM,40.39125,8,2,2,3,2,2,2,6.5,3.77,0,2_TAPPED
10/5/2022 12:09:48 PM,40.39125,8,2,2,3,2,2,2,6.5,3.77,0,2_PICKUP
10/5/2022 12:09:50 PM,42.13579,8,2,2,3,2,2,2,0.9,1.903184,0,2_DROP_MID
10/5/2022 12:09:52 PM,44.55191,8,2,2,3,2,2,2,0,1.61,0,1_TAPPED_1
10/5/2022 12:09:52 PM,44.80356,8,2,2,3,2,2,2,0,1.61,0,1_TAPPED_1
10/5/2022 12:09:53 PM,45.07128,8,2,2,3,2,2,2,0,1.61,0,1_TAPPED_1
10/5/2022 12:09:53 PM,45.07128,8,2,2,3,2,2,2,0,1.61,0,1_PICKUP_MID
10/5/2022 12:09:54 PM,46.23519,8,2,2,3,2,2,2,-7.54,1.61,0,1_DROP_END
System.DateTime.Now,Time.time,ParticipantNumber,round_number,ie_condition,td_condition,com_condition,size_condition,experiment_num,x_position,y_position,pelletID,event
10/5/2022 6:14:43 PM,22.61976,8,1,3,2,2,2,2,6.5,-2.7,0,SPAWN
10/5/2022 6:14:45 PM,24.55311,8,1,3,2,2,2,2,6.5,-2.7,0,2_TAPPED
10/5/2022 6:14:45 PM,24.64444,8,1,3,2,2,2,2,6.5,-2.7,0,2_TAPPED
10/5/2022 6:14:46 PM,24.76971,8,1,3,2,2,2,2,6.5,-2.7,0,2_TAPPED
10/5/2022 6:14:46 PM,24.94442,8,1,3,2,2,2,2,6.5,-2.7,0,2_TAPPED
10/5/2022 6:14:46 PM,25.1111,8,1,3,2,2,2,2,6.5,-2.7,0,2_TAPPED
10/5/2022 6:14:46 PM,25.26878,8,1,3,2,2,2,2,6.5,-2.7,0,2_TAPPED
10/5/2022 6:14:46 PM,25.26878,8,1,3,2,2,2,2,6.5,-2.7,0,2_PICKUP
10/5/2022 6:14:48 PM,27.13598,8,1,3,2,2,2,2,0.9,-1.645714,0,2_DROP_MID
10/5/2022 6:14:52 PM,31.08632,8,1,3,2,2,2,2,0,-1.62,0,1_TAPPED_3
10/5/2022 6:14:52 PM,31.50306,8,1,3,2,2,2,2,0,-1.62,0,1_TAPPED_2
10/5/2022 6:14:53 PM,32.02766,8,1,3,2,2,2,2,0,-1.62,0,1_TAPPED_1
10/5/2022 6:14:53 PM,32.53633,8,1,3,2,2,2,2,0,-1.62,0,1_TAPPED_3
10/5/2022 6:14:54 PM,33.03548,8,1,3,2,2,2,2,0,-1.62,0,1_TAPPED_2
10/5/2022 6:14:54 PM,33.51097,8,1,3,2,2,2,2,0,-1.62,0,1_TAPPED_1
10/5/2022 6:14:54 PM,33.51097,8,1,3,2,2,2,2,0,-1.62,0,1_PICKUP_MID
10/5/2022 6:14:56 PM,34.98604,8,1,3,2,2,2,2,-7.54,-0.55,0,1_DROP_END
System.DateTime.Now,Time.time,ParticipantNumber,round_number,ie_condition,td_condition,com_condition,size_condition,experiment_num,x_position,y_position,pelletID,event
10/5/2022 6:23:06 PM,42.27441,8,1,3,2,2,2,2,6.5,4.85,0,SPAWN
10/5/2022 6:23:08 PM,44.31846,8,1,3,2,2,2,2,6.5,4.85,0,2_TAPPED
10/5/2022 6:23:09 PM,44.46255,8,1,3,2,2,2,2,6.5,4.85,0,2_TAPPED
10/5/2022 6:23:09 PM,44.53429,8,1,3,2,2,2,2,6.5,4.85,0,2_TAPPED
10/5/2022 6:23:09 PM,44.66635,8,1,3,2,2,2,2,6.5,4.85,0,2_TAPPED
10/5/2022 6:23:09 PM,45.09837,8,1,3,2,2,2,2,6.5,4.85,0,2_TAPPED
