"group_number","com_condition","td_1","td_2","td_3","td_4","td_5","td_6","ie_1","ie_2","ie_3","ie_4","ie_5","ie_6","leader_cond","practice","experiment_number","practice_ie"
1,3,1,3,3,2,1,2,3,3,3,3,3,3,1,3,4,3
2,3,3,2,1,3,2,1,3,3,3,3,3,3,3,2,4,3
3,3,1,3,2,2,1,3,3,3,3,3,3,3,2,3,4,3
4,3,1,3,1,2,3,2,3,3,3,3,3,3,3,2,4,3
5,3,1,2,2,1,3,3,3,3,3,3,3,3,2,1,4,3
6,3,2,1,3,3,1,2,3,3,3,3,3,3,3,2,4,3
7,3,2,1,1,3,3,2,3,3,3,3,3,3,2,1,4,3
8,3,2,2,3,1,3,1,3,3,3,3,3,3,3,2,4,3
9,3,3,1,2,1,2,3,3,3,3,3,3,3,1,1,4,3
10,3,1,1,2,2,3,3,3,3,3,3,3,3,3,3,4,3
11,3,1,2,3,3,2,1,3,3,3,3,3,3,3,2,4,3
12,3,2,2,3,3,1,1,3,3,3,3,3,3,3,1,4,3
13,3,1,3,2,3,1,2,3,3,3,3,3,3,3,3,4,3
14,3,2,3,2,3,1,1,3,3,3,3,3,3,3,2,4,3
15,3,2,3,1,1,2,3,3,3,3,3,3,3,2,1,4,3
16,3,1,1,3,2,2,3,3,3,3,3,3,3,1,3,4,3
17,3,1,1,3,3,2,2,3,3,3,3,3,3,2,2,4,3
18,3,3,1,3,2,2,1,3,3,3,3,3,3,3,3,4,3
19,3,1,2,3,3,1,2,3,3,3,3,3,3,1,2,4,3
20,3,2,3,3,2,1,1,3,3,3,3,3,3,2,2,4,3
21,3,1,2,2,3,1,3,3,3,3,3,3,3,2,1,4,3
22,3,2,3,3,1,1,2,3,3,3,3,3,3,2,2,4,3
23,3,2,3,1,2,1,3,3,3,3,3,3,3,1,1,4,3
24,3,1,1,3,3,2,2,3,3,3,3,3,3,2,1,4,3
25,3,3,3,1,2,2,1,3,3,3,3,3,3,1,2,4,3
26,3,2,2,1,3,1,3,3,3,3,3,3,3,2,2,4,3
27,3,1,3,2,1,3,2,3,3,3,3,3,3,1,3,4,3
28,3,2,3,3,1,2,1,3,3,3,3,3,3,2,3,4,3
29,3,1,2,1,2,3,3,3,3,3,3,3,3,1,1,4,3
30,3,2,3,2,1,1,3,3,3,3,3,3,3,3,2,4,3
31,3,1,3,3,2,1,2,3,3,3,3,3,3,1,2,4,3
32,3,2,3,1,2,3,1,3,3,3,3,3,3,2,1,4,3
33,3,2,2,1,3,1,3,3,3,3,3,3,3,1,1,4,3
34,3,2,2,3,1,1,3,3,3,3,3,3,3,2,3,4,3
35,3,1,1,2,2,3,3,3,3,3,3,3,3,1,1,4,3
36,3,1,1,2,2,3,3,3,3,3,3,3,3,3,1,4,3
37,3,3,3,1,2,2,1,3,3,3,3,3,3,2,2,4,3
38,3,3,3,2,1,1,2,3,3,3,3,3,3,3,3,4,3
39,3,1,2,3,1,3,2,3,3,3,3,3,3,1,1,4,3
40,3,3,2,1,3,2,1,3,3,3,3,3,3,2,3,4,3
41,3,1,1,2,3,3,2,3,3,3,3,3,3,1,1,4,3
42,3,3,3,2,1,1,2,3,3,3,3,3,3,3,1,4,3
43,3,1,1,2,3,3,2,3,3,3,3,3,3,1,1,4,3
44,3,1,1,2,3,3,2,3,3,3,3,3,3,1,1,4,3
45,3,1,2,3,2,3,1,3,3,3,3,3,3,3,2,4,3
