"group_number","com_condition","td_1","td_2","td_3","td_4","td_5","td_6","ie_1","ie_2","ie_3","ie_4","ie_5","ie_6","group_size","practice_td","experiment_number","practice_ie","leader_condition"
1,3,1,3,3,2,1,2,3,3,3,3,3,3,4,3,4,3,1
2,3,3,2,1,3,2,1,3,3,3,3,3,3,4,2,4,3,3
3,3,1,3,2,2,1,3,3,3,3,3,3,3,4,3,4,3,2
4,3,1,3,1,2,3,2,3,3,3,3,3,3,4,2,4,3,3
5,3,1,2,2,1,3,3,3,3,3,3,3,3,4,1,4,3,2
6,3,2,1,3,3,1,2,3,3,3,3,3,3,4,2,4,3,3
7,3,2,1,1,3,3,2,3,3,3,3,3,3,4,1,4,3,2
8,3,2,2,3,1,3,1,3,3,3,3,3,3,4,2,4,3,3
9,3,3,1,2,1,2,3,3,3,3,3,3,3,4,1,4,3,1
10,3,1,1,2,2,3,3,3,3,3,3,3,3,4,3,4,3,3
11,3,1,2,3,3,2,1,3,3,3,3,3,3,4,2,4,3,3
12,3,2,2,3,3,1,1,3,3,3,3,3,3,4,1,4,3,3
13,3,1,3,2,3,1,2,3,3,3,3,3,3,4,3,4,3,3
14,3,2,3,2,3,1,1,3,3,3,3,3,3,4,2,4,3,3
15,3,2,3,1,1,2,3,3,3,3,3,3,3,4,1,4,3,2
16,3,1,1,3,2,2,3,3,3,3,3,3,3,4,3,4,3,1
17,3,1,1,3,3,2,2,3,3,3,3,3,3,4,2,4,3,2
18,3,3,1,3,2,2,1,3,3,3,3,3,3,4,3,4,3,3
19,3,1,2,3,3,1,2,3,3,3,3,3,3,4,2,4,3,1
20,3,2,3,3,2,1,1,3,3,3,3,3,3,4,2,4,3,2
21,3,1,2,2,3,1,3,3,3,3,3,3,3,4,1,4,3,2
22,3,2,3,3,1,1,2,3,3,3,3,3,3,4,2,4,3,2
23,3,2,3,1,2,1,3,3,3,3,3,3,3,4,1,4,3,1
24,3,1,1,3,3,2,2,3,3,3,3,3,3,4,1,4,3,2
25,3,3,3,1,2,2,1,3,3,3,3,3,3,4,2,4,3,1
26,3,2,2,1,3,1,3,3,3,3,3,3,3,4,2,4,3,2
27,3,1,3,2,1,3,2,3,3,3,3,3,3,4,3,4,3,1
28,3,2,3,3,1,2,1,3,3,3,3,3,3,4,3,4,3,2
29,3,1,2,1,2,3,3,3,3,3,3,3,3,4,1,4,3,1
30,3,2,3,2,1,1,3,3,3,3,3,3,3,4,2,4,3,3
31,3,1,3,3,2,1,2,3,3,3,3,3,3,4,2,4,3,1
32,3,2,3,1,2,3,1,3,3,3,3,3,3,4,1,4,3,2
33,3,2,2,1,3,1,3,3,3,3,3,3,3,4,1,4,3,1
34,3,2,2,3,1,1,3,3,3,3,3,3,3,4,3,4,3,2
35,3,1,1,2,2,3,3,3,3,3,3,3,3,4,1,4,3,1
36,3,1,1,2,2,3,3,3,3,3,3,3,3,4,1,4,3,3
37,3,3,3,1,2,2,1,3,3,3,3,3,3,4,2,4,3,2
38,3,3,3,2,1,1,2,3,3,3,3,3,3,4,3,4,3,3
39,3,1,2,3,1,3,2,3,3,3,3,3,3,4,1,4,3,1
40,3,3,2,1,3,2,1,3,3,3,3,3,3,4,3,4,3,2
41,3,1,1,2,3,3,2,3,3,3,3,3,3,4,1,4,3,1
42,3,3,3,2,1,1,2,3,3,3,3,3,3,4,1,4,3,3
43,3,1,1,2,3,3,2,3,3,3,3,3,3,4,1,4,3,1
44,3,1,1,2,3,3,2,3,3,3,3,3,3,4,1,4,3,1
45,3,1,2,3,2,3,1,3,3,3,3,3,3,4,2,4,3,3
